entry_time,exit_time,side,entry_price,exit_price,sl,tp,result,pnl,equity,scaled_out
2025-08-19 16:30:00,2025-08-19 18:30:00,long,1.1674499999999999,1.16702,1.1663398571428572,1.1708861999999998,be_trail,-4.299999999999304,1833.2000000000778,False
2025-08-19 19:45:00,2025-08-19 21:30:00,long,1.166,1.16503,1.1647982499999998,1.1696052500000003,be_trail,-9.699999999999154,1823.5000000000787,False
2025-08-20 10:45:00,2025-08-20 13:00:00,short,1.16403,1.16458,1.16511905,1.1607628499999998,be_trail,-5.5000000000005045,1818.0000000000782,False
2025-08-20 13:45:00,2025-08-20 15:15:00,short,1.16476,1.1651799999999999,1.1654995714285714,1.1614342,be_trail,-4.199999999998649,1813.8000000000795,False
2025-08-20 21:15:00,2025-08-21 00:15:00,short,1.16628,1.16583,1.1659839285714284,1.1627885999999998,be_trail,4.500000000000615,1818.3000000000802,True
2025-08-21 04:45:00,2025-08-21 09:00:00,long,1.16488,1.16496,1.1643094285714284,1.1671299999999993,be_trail,0.8000000000008001,1819.1000000000809,False
2025-08-21 10:15:00,2025-08-21 14:30:00,long,1.16366,1.165,1.1646219285714285,1.1671099999999999,be_trail,13.400000000001189,1832.500000000082,True
2025-08-21 15:45:00,2025-08-21 16:45:00,long,1.16442,1.16275,1.1634312142857144,1.1676974999999998,be_trail,-16.700000000000603,1815.8000000000816,False
2025-08-22 02:15:00,2025-08-22 02:45:00,short,1.16103,1.16142,1.161521625,1.159555125,be_trail,-3.8999999999989043,1811.9000000000824,False
2025-08-22 05:15:00,2025-08-22 06:15:00,long,1.16107,1.16059,1.1603547,1.1632159,be_trail,-4.8000000000003595,1807.1000000000822,False
2025-08-22 12:15:00,2025-08-22 14:30:00,short,1.15989,1.15978,1.160528,1.1569402500000001,be_trail,1.100000000000545,1808.2000000000826,False
2025-08-22 16:30:00,2025-08-22 17:00:00,short,1.161,1.16025,1.1613745,1.1579191500000001,be_trail,7.500000000000284,1815.700000000083,True
2025-08-25 11:15:00,2025-08-25 12:45:00,long,1.17038,1.16959,1.16930475,1.17360575,be_trail,-7.900000000000684,1807.8000000000825,False
2025-08-26 10:30:00,2025-08-26 16:00:00,long,1.16193,1.16463,1.1641637142857142,1.1670299999999993,be_trail,27.000000000001467,1834.8000000000839,True
2025-08-26 21:45:00,2025-08-26 23:00:00,long,1.16404,1.16405,1.1636819285714286,1.1669034999999999,be_trail,0.10000000000065512,1834.9000000000847,False
2025-08-27 03:15:00,2025-08-27 03:45:00,long,1.1641599999999999,1.16373,1.1636148999999998,1.1657953,be_trail,-4.299999999999304,1830.6000000000854,False
2025-08-27 04:15:00,2025-08-27 04:30:00,long,1.16383,1.16358,1.1632469499999998,1.1655791500000003,be_trail,-2.4999999999986144,1828.1000000000868,False
2025-08-27 06:00:00,2025-08-27 06:45:00,long,1.1632099999999999,1.1627399999999999,1.1624521499999998,1.16548355,be_trail,-4.699999999999704,1823.400000000087,False
2025-08-29 02:15:00,2025-08-29 03:15:00,long,1.16778,1.1679599999999999,1.1675772857142859,1.1692359,be_trail,1.7999999999984695,1825.2000000000853,False
2025-08-29 09:45:00,2025-08-29 10:00:00,short,1.16655,1.16679,1.16728255,1.1643523500000001,be_trail,-2.4000000000001798,1822.8000000000852,False
2025-08-29 12:00:00,2025-08-29 16:45:00,short,1.16759,1.1667399999999999,1.1668941428571429,1.1635604,be_trail,8.500000000000174,1831.3000000000854,True
2025-09-01 16:15:00,2025-09-01 18:00:00,long,1.17147,1.17109,1.17052,1.17432,be_trail,-3.8000000000004697,1827.500000000085,False
2025-09-01 19:30:00,2025-09-02 00:00:00,long,1.17034,1.17105,1.1709949642857143,1.17286195,be_trail,7.099999999999884,1834.600000000085,True
2025-09-02 05:00:00,2025-09-02 05:15:00,long,1.17045,1.16954,1.16967145,1.1727856499999998,be_trail,-9.099999999999664,1825.500000000085,False
2025-09-03 04:00:00,2025-09-03 04:15:00,long,1.16337,1.16308,1.1628157000000001,1.1650328999999997,be_trail,-2.900000000001235,1822.600000000084,False
2025-09-03 07:15:00,2025-09-03 10:00:00,long,1.16281,1.16332,1.1631133571428571,1.16491105,be_trail,5.1000000000001044,1827.700000000084,True
2025-09-03 10:00:00,2025-09-03 10:15:00,short,1.16332,1.16308,1.163010857142857,1.1610464499999997,be_trail,2.4000000000001798,1830.1000000000843,False
2025-09-03 10:45:00,2025-09-03 12:00:00,long,1.16236,1.16567,1.1638346428571429,1.1658583000000002,tp,33.09999999999924,1863.2000000000835,True
2025-09-03 18:00:00,2025-09-03 18:15:00,short,1.16637,1.16781,1.1682583,1.1607050999999997,be_trail,-14.400000000001079,1848.8000000000825,False
2025-09-03 18:45:00,2025-09-04 00:45:00,short,1.16745,1.1661599999999999,1.166914357142857,1.1617781999999999,time,12.900000000002354,1861.7000000000849,True
2025-09-04 04:00:00,2025-09-04 05:15:00,long,1.16595,1.16545,1.165375575,1.1676732749999998,be_trail,-4.999999999999449,1856.7000000000853,False
2025-09-04 06:30:00,2025-09-04 09:30:00,long,1.1655,1.16582,1.1651990714285714,1.16788395,be_trail,3.20000000000098,1859.9000000000863,True
2025-09-04 18:15:00,2025-09-05 00:15:00,long,1.16366,1.16488,1.164439142857143,1.1692076000000002,time,12.199999999999989,1872.1000000000863,True
2025-09-05 11:45:00,2025-09-05 12:00:00,short,1.16777,1.16841,1.1687107,1.1649478999999996,be_trail,-6.399999999999739,1865.7000000000867,False
2025-09-05 12:45:00,2025-09-05 13:15:00,short,1.1685,1.16892,1.1694234500000003,1.1657296499999996,be_trail,-4.199999999998649,1861.5000000000878,False
2025-09-08 08:45:00,2025-09-08 09:00:00,short,1.17158,1.17161,1.1722044500000002,1.1697066499999997,be_trail,-0.2999999999997449,1861.200000000088,False
2025-09-08 09:30:00,2025-09-08 09:45:00,short,1.1717,1.17184,1.1725211,1.1692367,be_trail,-1.40000000000029,1859.800000000088,False
2025-09-08 11:30:00,2025-09-08 15:45:00,short,1.17291,1.1735499999999999,1.1736700714285713,1.1691909,be_trail,-6.399999999999739,1853.400000000088,False
2025-09-08 17:15:00,2025-09-08 21:15:00,short,1.17456,1.17482,1.1751125,1.1707684500000002,be_trail,-2.5999999999992696,1850.8000000000889,False
2025-09-09 07:15:00,2025-09-09 09:15:00,long,1.17678,1.17742,1.177139,1.17874995,be_trail,6.399999999999739,1857.2000000000885,True
2025-09-09 09:15:00,2025-09-09 10:45:00,short,1.17742,1.17546,1.1766311428571428,1.1752844499999997,tp,19.599999999999618,1876.8000000000882,True
2025-09-09 11:30:00,2025-09-09 14:00:00,long,1.17567,1.17542,1.1751794285714285,1.1797134,be_trail,-2.500000000000835,1874.3000000000875,False
2025-09-09 19:15:00,2025-09-09 20:45:00,long,1.1725999999999999,1.17149,1.1708796,1.1777611999999997,be_trail,-11.099999999999444,1863.200000000088,False
2025-09-10 10:30:00,2025-09-10 11:15:00,long,1.1704599999999998,1.17019,1.16922145,1.1741756499999993,be_trail,-2.6999999999977042,1860.5000000000903,False
2025-09-10 12:00:00,2025-09-10 15:00:00,long,1.1700599999999999,1.17048,1.1695119285714286,1.1747037,be_trail,4.20000000000087,1864.7000000000912,False
2025-09-10 23:00:00,2025-09-11 03:15:00,long,1.1700899999999999,1.17004,1.1699065,1.1724739499999999,be_trail,-0.4999999999988347,1864.2000000000921,False
2025-09-11 04:15:00,2025-09-11 08:45:00,long,1.16971,1.16959,1.1693626428571429,1.1713453000000003,be_trail,-1.2000000000012,1863.000000000091,False
2025-09-11 09:30:00,2025-09-11 12:30:00,long,1.16943,1.16878,1.16839,1.1725499999999998,be_trail,-6.500000000000394,1856.5000000000907,False
2025-09-12 04:00:00,2025-09-12 04:15:00,long,1.17337,1.17269,1.1727996,1.1750812,be_trail,-6.800000000000139,1849.7000000000905,False
2025-09-12 05:15:00,2025-09-12 06:00:00,long,1.1729,1.17269,1.1722928000000001,1.1747215999999998,be_trail,-2.100000000000435,1847.60000000009,False
2025-09-12 07:30:00,2025-09-12 09:00:00,long,1.17245,1.17313,1.17265725,1.1740145749999997,be_trail,6.800000000000139,1854.4000000000901,True
2025-09-12 09:15:00,2025-09-12 09:45:00,short,1.17279,1.17322,1.17342825,1.1708752500000001,be_trail,-4.299999999999304,1850.1000000000909,False
2025-09-12 10:45:00,2025-09-12 13:30:00,short,1.17384,1.17307,1.1731906428571428,1.1710938,be_trail,7.699999999999374,1857.8000000000902,True
2025-09-12 16:00:00,2025-09-12 22:00:00,long,1.17131,1.17414,1.1730958571428571,1.1747772499999998,time,28.29999999999888,1886.1000000000893,True
2025-09-12 22:15:00,2025-09-15 04:15:00,short,1.1738,1.17262,1.1729288214285714,1.1713574,time,11.799999999999589,1897.9000000000888,True
2025-09-15 07:45:00,2025-09-15 09:15:00,short,1.17322,1.17272,1.1725897142857142,1.17173305,be_trail,4.999999999999449,1902.9000000000883,False
2025-09-15 10:00:00,2025-09-15 12:15:00,long,1.17258,1.174,1.173362357142857,1.1746293,tp,14.199999999999768,1917.1000000000881,True
2025-09-16 04:00:00,2025-09-16 06:15:00,long,1.17628,1.17756,1.1768475714285715,1.1778699999999998,tp,12.799999999999478,1929.9000000000876,True
2025-09-17 08:30:00,2025-09-17 09:00:00,short,1.18567,1.18594,1.1859800714285715,1.1842072,be_trail,-2.6999999999999247,1927.2000000000876,False
2025-09-17 11:30:00,2025-09-17 13:00:00,long,1.18458,1.18458,1.183729357142857,1.18727445,be_trail,0.0,1927.2000000000876,False
2025-09-17 17:45:00,2025-09-17 21:00:00,short,1.18505,1.18549,1.1857115714285715,1.181876,be_trail,-4.3999999999999595,1922.8000000000877,False
2025-09-18 15:00:00,2025-09-18 15:30:00,long,1.18261,1.1819600000000001,1.18123805,1.18672585,be_trail,-6.499999999998174,1916.3000000000895,False
2025-09-19 05:30:00,2025-09-19 07:15:00,long,1.1776,1.1787,1.1779152142857143,1.1802358000000002,be_trail,11.000000000001009,1927.3000000000907,True
2025-09-19 23:30:00,2025-09-22 01:45:00,long,1.17449,1.17401,1.1739220357142857,1.17628745,be_trail,-4.8000000000003595,1922.50000000009,False
2025-09-22 02:45:00,2025-09-22 03:00:00,long,1.17404,1.17364,1.173416125,1.1759116250000001,be_trail,-3.9999999999995595,1918.5000000000905,False
2025-09-22 03:30:00,2025-09-22 03:45:00,long,1.17381,1.17331,1.17318785,1.1756764500000003,be_trail,-4.999999999999449,1913.5000000000912,False
2025-09-22 04:00:00,2025-09-22 05:30:00,long,1.17353,1.17289,1.1727821071428572,1.1762299999999997,be_trail,-6.399999999999739,1907.1000000000913,False
2025-09-22 05:45:00,2025-09-22 10:15:00,long,1.17325,1.174,1.1743098571428572,1.1758323249999993,be_trail,7.500000000000284,1914.6000000000918,False
2025-09-22 10:15:00,2025-09-22 10:30:00,short,1.174,1.1754799999999999,1.1749406999999998,1.1711779000000002,be_trail,-14.799999999999258,1899.8000000000925,False
2025-09-22 20:00:00,2025-09-22 21:00:00,short,1.17882,1.17973,1.17995505,1.17541485,be_trail,-9.099999999999664,1890.7000000000928,False
2025-09-23 09:45:00,2025-09-23 10:00:00,long,1.17984,1.17948,1.1790177499999999,1.1823067500000004,be_trail,-3.5999999999991594,1887.1000000000936,False
2025-09-23 12:45:00,2025-09-23 16:00:00,short,1.18032,1.1797499999999999,1.1803364285714284,1.17604545,be_trail,5.700000000001815,1892.8000000000957,True
2025-09-23 21:30:00,2025-09-24 03:00:00,short,1.18128,1.18161,1.1815285,1.1777748,be_trail,-3.2999999999994145,1889.5000000000962,False
2025-09-25 04:15:00,2025-09-25 05:30:00,short,1.17452,1.17481,1.175013964285714,1.1729312750000005,be_trail,-2.8999999999990145,1886.6000000000972,False
2025-09-25 06:15:00,2025-09-25 09:15:00,short,1.17488,1.17431,1.1749251428571428,1.1729204000000002,be_trail,5.699999999999594,1892.3000000000966,True
2025-09-25 09:30:00,2025-09-25 10:30:00,long,1.1747699999999999,1.17427,1.17409955,1.1767813499999995,be_trail,-4.999999999999449,1887.3000000000973,False
2025-09-25 11:15:00,2025-09-25 14:30:00,long,1.17395,1.17421,1.1738296428571429,1.17702395,be_trail,2.5999999999992696,1889.9000000000965,True
2025-09-26 12:00:00,2025-09-26 14:45:00,short,1.16806,1.16702,1.1675647857142857,1.1649929500000002,be_trail,10.40000000000152,1900.300000000098,True
2025-09-26 14:45:00,2025-09-26 17:30:00,long,1.16702,1.16891,1.1683940714285717,1.1700387500000002,tp,18.899999999999473,1919.2000000000976,True
2025-09-26 17:30:00,2025-09-26 17:45:00,short,1.16891,1.17036,1.1705165499999999,1.16409035,be_trail,-14.500000000001734,1904.7000000000958,False
2025-09-26 18:00:00,2025-09-29 00:00:00,short,1.16913,1.1707400000000001,1.1708426428571428,1.163955,time,-16.100000000001113,1888.6000000000947,False
2025-09-29 14:45:00,2025-09-29 15:30:00,long,1.17161,1.17215,1.1720199285714286,1.1747322500000001,be_trail,5.399999999999849,1894.0000000000946,True
2025-09-30 04:15:00,2025-09-30 04:45:00,long,1.17248,1.1721,1.1718773999999998,1.1742878000000003,be_trail,-3.8000000000004697,1890.200000000094,False
2025-09-30 05:15:00,2025-09-30 09:30:00,long,1.1719899999999999,1.17384,1.1734255,1.17438085,tp,18.500000000001293,1908.7000000000953,True
2025-09-30 12:15:00,2025-09-30 16:45:00,short,1.17493,1.1732399999999998,1.1736470714285714,1.1715559000000004,be_trail,16.900000000001913,1925.6000000000972,True
2025-09-30 16:45:00,2025-09-30 17:00:00,long,1.1732399999999998,1.17306,1.1728432857142856,1.1771799,be_trail,-1.7999999999984695,1923.8000000000989,False
2025-10-01 02:30:00,2025-10-01 04:30:00,short,1.17398,1.17387,1.174017607142857,1.1722135999999999,be_trail,1.100000000000545,1924.9000000000992,True
2025-10-01 05:00:00,2025-10-01 07:15:00,short,1.17393,1.1742299999999999,1.1743725357142858,1.1715822749999996,be_trail,-2.9999999999996696,1921.9000000000997,False
2025-10-01 19:30:00,2025-10-02 01:30:00,long,1.17235,1.1734,1.172835,1.17846685,time,10.499999999999954,1932.4000000000997,True
2025-10-02 05:30:00,2025-10-02 08:00:00,short,1.17389,1.1735099999999998,1.173775357142857,1.1716750999999999,be_trail,3.80000000000269,1936.2000000001024,True
2025-10-02 09:30:00,2025-10-02 10:00:00,short,1.17394,1.17436,1.17466335,1.1717699499999996,be_trail,-4.20000000000087,1932.0000000001014,False
2025-10-02 16:30:00,2025-10-02 16:45:00,long,1.17415,1.1726,1.1728493500000001,1.1780519499999997,be_trail,-15.499999999999403,1916.500000000102,False
2025-10-03 05:15:00,2025-10-03 09:00:00,short,1.17245,1.17178,1.1724693571428573,1.1702868499999997,be_trail,6.699999999999484,1923.2000000001017,True
2025-10-03 12:15:00,2025-10-03 16:45:00,short,1.17344,1.1743999999999999,1.17446465,1.1703660500000002,be_trail,-9.599999999998499,1913.6000000001031,False
2025-10-06 01:00:00,2025-10-06 01:15:00,long,1.17273,1.17181,1.1718491,1.1753727000000003,be_trail,-9.200000000000319,1904.4000000001029,False
2025-10-07 02:30:00,2025-10-07 03:30:00,long,1.17099,1.17096,1.170451225,1.1726063249999996,be_trail,-0.2999999999997449,1904.1000000001031,False
2025-10-07 05:15:00,2025-10-07 07:45:00,long,1.17037,1.16991,1.1698127857142857,1.1726504499999995,be_trail,-4.599999999999049,1899.5000000001041,False
2025-10-08 14:15:00,2025-10-08 16:15:00,short,1.16318,1.16376,1.1641077142857141,1.1593849999999999,be_trail,-5.799999999998029,1893.700000000106,False
2025-10-09 04:45:00,2025-10-09 05:45:00,short,1.16404,1.1646699999999999,1.16475185,1.1619044499999998,be_trail,-6.299999999999084,1887.400000000107,False
2025-10-10 04:45:00,2025-10-10 06:30:00,short,1.15669,1.15723,1.1574122,1.1545234,be_trail,-5.399999999999849,1882.000000000107,False
2025-10-10 12:00:00,2025-10-10 15:15:00,short,1.15789,1.15726,1.1573642857142856,1.1539811500000003,be_trail,6.300000000001305,1888.3000000001084,True
2025-10-10 15:15:00,2025-10-10 18:00:00,long,1.15726,1.15786,1.158653857142857,1.1612499999999994,be_trail,5.999999999999339,1894.3000000001077,False
2025-10-13 01:45:00,2025-10-13 07:45:00,long,1.16039,1.16202,1.1614330714285712,1.1644299499999997,time,16.300000000000203,1910.600000000108,True
2025-10-13 10:30:00,2025-10-13 10:45:00,long,1.1613,1.1604,1.1600188999999999,1.1651433000000004,be_trail,-8.999999999999009,1901.600000000109,False
2025-10-15 16:30:00,2025-10-15 20:30:00,long,1.1621,1.1633,1.1628462142857143,1.16564315,be_trail,12.000000000000899,1913.60000000011,True
2025-10-16 00:15:00,2025-10-16 01:45:00,short,1.16442,1.16506,1.1651255249999999,1.1623034250000004,be_trail,-6.399999999999739,1907.20000000011,False
2025-10-16 10:45:00,2025-10-16 14:15:00,long,1.1655499999999999,1.16513,1.1647351428571429,1.1689999999999992,be_trail,-4.199999999998649,1903.0000000001114,False
2025-10-16 14:45:00,2025-10-16 18:45:00,long,1.16525,1.16679,1.1662352857142857,1.1682894500000003,be_trail,15.400000000000968,1918.4000000001124,True
2025-10-20 04:30:00,2025-10-20 05:15:00,short,1.16621,1.16686,1.1669143750000002,1.1640968749999994,be_trail,-6.500000000000394,1911.900000000112,False
2025-10-20 05:45:00,2025-10-20 07:45:00,short,1.16676,1.1671799999999999,1.1673986428571428,1.1645054249999998,be_trail,-4.199999999998649,1907.7000000001135,False
2025-10-20 09:00:00,2025-10-20 10:00:00,short,1.16737,1.1659199999999998,1.1668184285714285,1.1656277500000003,tp,14.500000000001734,1922.200000000115,True
2025-10-20 10:15:00,2025-10-20 13:00:00,long,1.16625,1.1662,1.1655377142857142,1.16889,be_trail,-0.5000000000010552,1921.700000000114,False
2025-10-20 15:00:00,2025-10-20 19:30:00,long,1.1657199999999999,1.16519,1.165121642857143,1.1690799999999992,be_trail,-5.299999999999194,1916.400000000115,False
2025-10-20 21:45:00,2025-10-21 03:00:00,long,1.1644299999999999,1.16442,1.1646977142857142,1.1667138999999997,be_trail,-0.09999999999843467,1916.3000000001166,False
2025-10-21 04:15:00,2025-10-21 05:45:00,short,1.16503,1.1636799999999998,1.1643607857142857,1.16352235,tp,13.500000000001844,1929.8000000001184,True
2025-10-21 19:30:00,2025-10-22 01:30:00,short,1.16162,1.16021,1.160677857142857,1.1574869000000003,time,14.100000000001334,1943.9000000001197,True
2025-10-22 04:00:00,2025-10-22 05:00:00,short,1.16048,1.1605699999999999,1.16096415,1.1590275499999996,be_trail,-0.8999999999992347,1943.0000000001205,False
2025-10-22 06:00:00,2025-10-22 08:00:00,short,1.16087,1.1609699999999998,1.1612907857142856,1.1591174,be_trail,-0.9999999999976694,1942.0000000001228,False
2025-10-22 10:45:00,2025-10-22 11:00:00,long,1.1604999999999999,1.16008,1.1595880499999998,1.1632358500000002,be_trail,-4.199999999998649,1937.800000000124,False
2025-10-22 12:00:00,2025-10-22 13:15:00,long,1.15983,1.15917,1.15865585,1.1633524499999999,be_trail,-6.599999999998829,1931.2000000001253,False
2025-10-22 23:15:00,2025-10-23 02:00:00,long,1.1611099999999999,1.16128,1.1608744642857143,1.1629195249999997,be_trail,1.7000000000022553,1932.9000000001274,False
2025-10-23 04:00:00,2025-10-23 04:15:00,long,1.1604999999999999,1.16016,1.160039425,1.1618817249999998,be_trail,-3.399999999997849,1929.5000000001296,False
2025-10-23 09:15:00,2025-10-23 11:00:00,short,1.16002,1.16008,1.1602223214285714,1.158517525,be_trail,-0.5999999999994898,1928.9000000001301,False
2025-10-23 14:45:00,2025-10-23 17:00:00,long,1.1591799999999999,1.16071,1.1599842142857142,1.1614707999999998,tp,15.300000000000313,1944.2000000001306,True
2025-10-24 10:15:00,2025-10-24 10:30:00,short,1.1609099999999999,1.16137,1.16175,1.1583899999999994,be_trail,-4.60000000000127,1939.6000000001293,False
2025-10-24 11:15:00,2025-10-24 15:30:00,short,1.16129,1.1615499999999999,1.1620509285714284,1.1578262,be_trail,-2.5999999999992696,1937.00000000013,False
2025-10-27 00:45:00,2025-10-27 04:00:00,short,1.16324,1.16357,1.1639556785714285,1.16071115,be_trail,-3.2999999999994145,1933.7000000001308,False
2025-10-27 04:45:00,2025-10-27 09:00:00,short,1.16404,1.16269,1.1629526428571428,1.1617716249999996,be_trail,13.499999999999623,1947.2000000001303,True
2025-10-27 12:00:00,2025-10-27 12:15:00,short,1.16283,1.16303,1.16372125,1.16015625,be_trail,-1.9999999999997797,1945.2000000001306,False
2025-10-27 22:30:00,2025-10-28 01:45:00,short,1.16443,1.16489,1.1651407,1.1622979000000002,be_trail,-4.599999999999049,1940.6000000001316,False
2025-10-28 03:00:00,2025-10-28 03:15:00,short,1.16512,1.16541,1.16556,1.1638,be_trail,-2.900000000001235,1937.7000000001303,False
2025-10-28 04:30:00,2025-10-28 06:45:00,short,1.16561,1.16584,1.1663682142857141,1.1630600000000006,be_trail,-2.2999999999995246,1935.4000000001308,False
2025-10-28 11:30:00,2025-10-28 11:45:00,long,1.1658899999999999,1.16588,1.16505395,1.1683981499999998,be_trail,-0.09999999999843467,1935.3000000001325,False
2025-10-28 23:15:00,2025-10-29 02:45:00,long,1.16568,1.16511,1.16525075,1.1680536000000004,be_trail,-5.699999999999594,1929.6000000001327,False
2025-10-29 03:45:00,2025-10-29 06:30:00,short,1.16562,1.16434,1.1647154285714287,1.163958825,tp,12.800000000001699,1942.4000000001345,True
2025-10-29 18:15:00,2025-10-29 18:30:00,short,1.16456,1.16492,1.1657031,1.1611307000000002,be_trail,-3.5999999999991594,1938.8000000001352,False
2025-10-30 04:30:00,2025-10-30 05:00:00,short,1.16093,1.16144,1.1616131,1.1588806999999999,be_trail,-5.1000000000001044,1933.7000000001353,False
2025-10-30 05:30:00,2025-10-30 07:00:00,short,1.16157,1.16161,1.1621117142857145,1.15934475,be_trail,-0.40000000000040004,1933.3000000001348,False
